2.299586400468008218e+00,4.811336528692037873e-01
4.696932120681675538e-01,4.571399572031211722e-01
4.574008033731108425e-01,4.542113437341745441e-01
4.519985114388547220e-01,4.553254991950595465e-01
4.495796799144944900e-01,4.527037711845879886e-01
4.480340286561374508e-01,4.522716570710340611e-01
4.467239038718442967e-01,4.491005926917264190e-01
4.445519901183984102e-01,4.478953149258376731e-01
4.429260452540970672e-01,4.442888915706803554e-01
4.397594992114255419e-01,4.413048151780564199e-01
4.372104138645098725e-01,4.394624591519984413e-01
4.337225695093522848e-01,4.441223199359677909e-01
4.301314952539258551e-01,4.297987735918293306e-01
4.267827292742738532e-01,4.280358932742459599e-01
4.253110931582983478e-01,4.325882285055899223e-01
4.252007227341344509e-01,4.280905142711809441e-01
4.236975568587859620e-01,4.251423450315699459e-01
4.229269540143960060e-01,4.243723487482604639e-01
4.223418961096816471e-01,4.292113111247733426e-01
4.221675259228047650e-01,4.342357667423720202e-01
4.221276437336483611e-01,4.242276138959273357e-01
4.211302795595414650e-01,4.254172304691897777e-01
4.203235709631714667e-01,4.236794084632892754e-01
4.207313075140879932e-01,4.254717554403881219e-01
4.201248088228125011e-01,4.223476644136904823e-01
4.198249768538398485e-01,4.240669394802061842e-01
4.195450916864347235e-01,4.224299553549292763e-01
4.195348790869021793e-01,4.222288656635774795e-01
4.193598079711132187e-01,4.227853090149132909e-01
4.189037682952036490e-01,4.219052563219470309e-01
4.189909744108579748e-01,4.217578439309788707e-01
4.185216221519253432e-01,4.226738872819797432e-01
4.180850021562501073e-01,4.233368036412481494e-01
4.180806485943389661e-01,4.216725811114431788e-01
4.173724710968492735e-01,4.246951490576696964e-01
4.185983079670421159e-01,4.219668915912036522e-01
4.178088736865691044e-01,4.224919946651333191e-01
4.175403689759721870e-01,4.206716878148177297e-01
4.179119907747799734e-01,4.223008629330021746e-01
4.172454741746095541e-01,4.239408504588567661e-01
4.173943567567925395e-01,4.206468366308409590e-01
4.174104620011947486e-01,4.241242890576717994e-01
4.175942639142800061e-01,4.206543536347293055e-01
4.171226969144600227e-01,4.211239177203979778e-01
4.170651339763681853e-01,4.204374375248298712e-01
4.173202148480268381e-01,4.211418515150677777e-01
4.171983740325138079e-01,4.251666321332484011e-01
4.173321602500099092e-01,4.206049602376047969e-01
4.169820910306446526e-01,4.210167798524680483e-01
4.167180046552279582e-01,4.230684802952403567e-01
4.172884503129316025e-01,4.208307312124427990e-01
4.171377409714068785e-01,4.203870505954672709e-01
4.166781416161999263e-01,4.205518905375204564e-01
4.171066131087372564e-01,4.204283931438711486e-01
4.170083177833729948e-01,4.214447759744183730e-01
4.161195487093331535e-01,4.206385465618274200e-01
4.167197268294651202e-01,4.200111596567447925e-01
4.166451897487630784e-01,4.205778378075083479e-01
4.167875037285895257e-01,4.224867348599537498e-01
4.167062698766799689e-01,4.201580274088491107e-01
4.168784495365068787e-01,4.203597854106987386e-01
4.163753388321803084e-01,4.201788697971370334e-01
4.165202478466507596e-01,4.243155427052074935e-01
4.166668382858803588e-01,4.197839016529147926e-01
4.154698172838420800e-01,4.198276347886931714e-01
4.163950238844178475e-01,4.202904476009975965e-01
4.161508997381045405e-01,4.204464423768430326e-01
4.159504017077894633e-01,4.202149191562346564e-01
4.159822666145933101e-01,4.202101625226162263e-01
4.168363827091428053e-01,4.201556120026326835e-01
4.153932060248906044e-01,4.205693291190059080e-01
4.157943560735122279e-01,4.202506531952869828e-01
4.166937796061020438e-01,4.204655837406162111e-01
4.162660943287730952e-01,4.200831891716684807e-01
4.159636227731505209e-01,4.197694662296848622e-01
4.163398205569714960e-01,4.201916821384881207e-01
4.157809615598818120e-01,4.200835146212886229e-01
4.160562104481860257e-01,4.196847225533666959e-01
4.154829317813004685e-01,4.198402873094072563e-01
4.161508831854775492e-01,4.200958870510621002e-01
4.163177944261162167e-01,4.202856760906927280e-01
4.157518933723787780e-01,4.197881901779351166e-01
4.158010568191087830e-01,4.192701226545970106e-01
4.157722101798145831e-01,4.195139212777614368e-01
4.154361689662746659e-01,4.222044021711865991e-01
4.150238203351066524e-01,4.202731668759943640e-01
4.157764557673593875e-01,4.191501654654887221e-01
4.158936425325290842e-01,4.195833923605898352e-01
4.158078957015031718e-01,4.192000275107586327e-01
4.153705427463936783e-01,4.195270452243961556e-01
4.159658413085722262e-01,4.198138606561142017e-01
4.156112588189259105e-01,4.199442811452178681e-01
4.153836372208288830e-01,4.193880829534941679e-01
4.154493328310487343e-01,4.202003349481701622e-01
4.148660812110178120e-01,4.196603036785772622e-01
4.153005817158521573e-01,4.194652895961976102e-01
4.157550047130936233e-01,4.193353210548523835e-01
4.153800386545487555e-01,4.199161213169437246e-01
4.158585911165397775e-01,4.195145392522729999e-01
4.157649546896020620e-01,4.190676327853717353e-01
