,mass,energy,zenith,S125,energy_loss,he_stoch,he_stoch2,Xmax,Xo,A,m_125,m_r,m_s,m_s2,m_o,m_chi2,fit_status_m,s_r,s_o,s_mean,s_std,s_chi2,fit_status_s,charge,N,ghRedChiSqr,firstint,max_check,new_xmax,new_xo,new_lambda,fit_status,new_chi2,difference,MaxNum,waveform_weight,muon_total
4899,4,2532478.5,0.2649509315636962,0.3019881693043982,22.24940997527277,0,0,440.8157653808594,-36.183502197265625,0.0007636687650925626,3.972882080262241,0.002461283339617944,1.0000000001,1.0000000001,3.6652216628099983,0.04108273960079456,1.0,0.00032639270317194504,0.8128329448612212,0.75005087015255,0.050489442188404954,0.013499786181523988,1.0,82.78611569106579,24,33.008567810058594,19.201189041137695,-0.815765380859375,355.9930535479565,3.2293320724821792,62.73169400203705,1,inf,-84.00694645204351,950989.0625,42.21946013131941,48652
4900,4,2532478.5,0.26378438652265945,0.30823611047884114,16.378278998059855,5,1,440.8157653808594,-36.183502197265625,0.0005561387771590492,3.628968766135894,1.204073187416621e-10,1.0000000001,1.0000000001,3.628968751084979,0.03901602611403241,1.0,0.0015166331917894206,0.6467659586943758,0.6737367039985352,0.07305349315372842,0.005288714160919295,1.0,711.4098131358624,27,33.008567810058594,19.201189041137695,-0.815765380859375,355.9930535479565,3.2293320724821792,62.73169400203705,1,inf,-84.00694645204351,950989.0625,0.0,48652
4901,4,2532478.5,0.27332485529287087,0.4210977630537216,55.62736780224002,1,0,440.8157653808594,-36.183502197265625,0.0005485906677741069,3.6601830877928387,1.0082477320906646e-10,1.0000000001,1.0000000001,3.660183075189742,0.040319109353269295,1.0,5.955917789929931e-07,0.7367130215014,0.7162823749816186,0.06677970471440903,0.027014689809990153,1.0,99.05438581109047,21,33.008567810058594,19.201189041137695,-0.815765380859375,355.9930535479565,3.2293320724821792,62.73169400203705,1,inf,-84.00694645204351,950989.0625,0.0,48652
4902,4,2532478.5,0.27571594945659816,0.3296313837967162,22.890832519868876,1,0,440.8157653808594,-36.183502197265625,0.0005204190779082861,3.802258535622751,0.0016726682676814302,1.0000000001,1.0000000001,3.5931750021625724,0.017139925868193278,1.0,0.0001574824102082986,0.7156766996118356,0.7237741512677587,0.035958470084049496,0.014876425000349813,1.0,80.20621053874493,24,33.008567810058594,19.201189041137695,-0.815765380859375,355.9930535479565,3.2293320724821792,62.73169400203705,1,inf,-84.00694645204351,950989.0625,0.0,48652
4903,4,2532478.5,0.2661026747237103,0.33102802806081355,30.073411561255526,4,0,440.8157653808594,-36.183502197265625,0.0009463152707850859,5.927457319470473,0.017674495399800972,1.0000000001,1.0000000001,3.7181453944953513,0.07382881307356934,1.0,0.0001268940702748439,0.67658873944782,0.7266006397925174,0.07702479159149608,0.007822987512633602,1.0,1984.71049156785,30,33.008567810058594,19.201189041137695,-0.815765380859375,355.9930535479565,3.2293320724821792,62.73169400203705,1,inf,-84.00694645204351,950989.0625,0.0,48652
4904,4,2532478.5,0.24030943867800048,0.32504757352490277,70.02806712984342,3,2,440.8157653808594,-36.183502197265625,0.0006071811638321672,3.548535013621998,1.1539277459433616e-10,1.0000000001,1.0000000001,3.548534999197901,0.0026713029564277456,1.0,1.0668869728415304e-05,0.7421157605529484,0.7101270988527505,0.04961303425867401,0.006556255585456584,1.0,81.9297993183136,12,33.008567810058594,19.201189041137695,-0.815765380859375,355.9930535479565,3.2293320724821792,62.73169400203705,1,inf,-84.00694645204351,950989.0625,0.0,48652
4905,4,2532478.5,0.271716795752039,0.29364282631469996,32.37617842086994,4,0,440.8157653808594,-36.183502197265625,0.0005540455142208964,3.6847015200919278,1.0008075416661418e-10,1.0000000001,1.0000000001,3.6847015075818335,0.03652702846640385,1.0,2.9070162959426814e-06,0.744999902772231,0.7224944946541573,0.05256612933754982,0.0156995519627165,1.0,48.396701246500015,18,33.008567810058594,19.201189041137695,-0.815765380859375,355.9930535479565,3.2293320724821792,62.73169400203705,1,inf,-84.00694645204351,950989.0625,0.0,48652
4906,4,2532478.5,0.26076195673965463,0.31958566847122505,21.738886127534773,2,1,440.8157653808594,-36.183502197265625,0.0004384821956167444,3.7115388328584724,0.0005986264249080186,1.0000000001,1.0000000001,3.63671052974497,0.0060629858835952,1.0,0.000887507790183538,0.7170594802905407,0.6607396020962868,0.06734483761639132,0.005338453454117197,1.0,56.92432928085327,14,33.008567810058594,19.201189041137695,-0.815765380859375,355.9930535479565,3.2293320724821792,62.73169400203705,1,inf,-84.00694645204351,950989.0625,0.0,48652
4907,4,2532478.5,0.26979339296916427,0.31172114885865776,31.78153374474168,2,0,440.8157653808594,-36.183502197265625,0.0007278166567705534,3.5994405388591946,1.0065127129797886e-10,1.0000000001,1.0000000001,3.5994405262777858,0.011272611695092676,1.0,2.0339232599805298e-05,0.7100628690389438,0.7165653549805441,0.035838174101168206,0.015081212079654693,1.0,72.49314419925213,22,33.008567810058594,19.201189041137695,-0.815765380859375,355.9930535479565,3.2293320724821792,62.73169400203705,1,inf,-84.00694645204351,950989.0625,0.0,48652
4908,4,8248523.0,0.38293387884509533,0.946075263842248,57.912773191107256,2,0,537.7467651367188,46.512168884277344,0.0005130881896813446,3.949971107073298,0.001630384033882847,1.0000000001,1.0000000001,3.746173102837942,0.13974033622744142,1.0,0.0003628598747808939,0.7381412162139116,0.718759746076843,0.07689907256351006,0.00823394307532444,1.0,258.77714386582375,42,141.69595336914062,59.69497299194336,2.25323486328125,470.28229184809527,-221.73963882054866,24.5970624109389,1,inf,-69.71770815190473,3383402.0,0.0,153066
4909,4,8248523.0,0.3714296368519414,0.9802067913299224,48.17281543789735,2,1,537.7467651367188,46.512168884277344,0.0006706971193922256,4.00570867700495,0.0008466525695398154,1.0000000001,1.0000000001,3.8998771058124735,0.19138805376409168,1.0,0.0007071783327971516,0.8394755091353356,0.7145615485255156,0.12336038329026015,0.012328685733081804,1.0,3584.202174395323,56,141.69595336914062,59.69497299194336,2.25323486328125,470.28229184809527,-221.73963882054866,24.5970624109389,1,inf,-69.71770815190473,3383402.0,4.92220746435042,153066
4910,4,8248523.0,0.37824133673708493,1.0193424558596407,63.02895337121369,0,0,537.7467651367188,46.512168884277344,0.000697900374553397,3.9891447732488112,0.0008374369657223919,1.0000000001,1.0000000001,3.884465152533512,0.15098238723722227,1.0,7.966429935555332e-06,0.7685048381495881,0.6980802343284551,0.08556937854715604,0.04908284801431791,1.0,364.91230784356594,57,141.69595336914062,59.69497299194336,2.25323486328125,470.28229184809527,-221.73963882054866,24.5970624109389,1,inf,-69.71770815190473,3383402.0,0.0,153066
4911,4,8248523.0,0.38328813662622396,0.9215867111798208,41.4757262600274,2,0,537.7467651367188,46.512168884277344,0.0006052918427674644,3.8032227025045464,5.578737981726421e-05,1.0000000001,1.0000000001,3.7962492800273884,0.16426875684486877,1.0,7.268617804346512e-06,0.733482718549263,0.7061068107806244,0.09377631994028086,0.01056369903110023,1.0,303.255373775959,48,141.69595336914062,59.69497299194336,2.25323486328125,470.28229184809527,-221.73963882054866,24.5970624109389,1,inf,-69.71770815190473,3383402.0,0.0,153066
4912,4,8248523.0,0.37801828338067534,0.9241297331775629,44.13208888480655,2,0,537.7467651367188,46.512168884277344,0.0006081547453596472,4.086116554505176,0.0023836883361893152,1.0000000001,1.0000000001,3.7881555124815116,0.13859248332606589,1.0,0.0024613355512752236,0.6867551001872232,0.6909515470917957,0.10445682093905455,0.017140679574644317,1.0,339.33961920440197,50,141.69595336914062,59.69497299194336,2.25323486328125,470.28229184809527,-221.73963882054866,24.5970624109389,1,inf,-69.71770815190473,3383402.0,0.0,153066
4913,4,8248523.0,0.3764332732834621,0.9641626601574229,36.796078704324,1,1,537.7467651367188,46.512168884277344,0.0005038862825942577,3.877487752204508,0.0006603128077524267,1.0000000001,1.0000000001,3.7949486512354547,0.12037513736083744,1.0,4.933508153448954e-05,0.8086027999305071,0.7292926660008063,0.06880093986189677,0.041822739396260564,1.0,395.60661755502224,44,141.69595336914062,59.69497299194336,2.25323486328125,470.28229184809527,-221.73963882054866,24.5970624109389,1,inf,-69.71770815190473,3383402.0,0.0,153066
