,mass,energy,zenith,S125,energy_loss,he_stoch,he_stoch2,Xmax,Xo,A,m_125,m_r,m_s,m_s2,m_o,m_chi2,fit_status_m,s_r,s_o,s_mean,s_std,s_chi2,fit_status_s,charge,N,ghRedChiSqr,firstint,max_check,new_xmax,new_xo,new_lambda,fit_status,new_chi2,difference,MaxNum,waveform_weight,muon_total
18,4,8313548.0,0.23762499244501223,0.9874280914551061,53.773953135550165,2,0,518.4844360351562,-75.25131225585938,0.0005897210209700586,4.1449522775816074,0.0024791763516002472,1.0000000001,1.0000000001,3.835055233631577,0.10414390414979477,1.0,1.0027473958442274e-06,0.7632162979740518,0.7449421232465515,0.0718327466396721,0.0376953114719827,1.0,385.4746458977461,48,15.576987266540527,11.71407413482666,1.51556396484375,520.0,1.0,2.0,0,,0.0,3455851.5,0.0,150799
19,4,14749910.0,0.5030538690711266,1.0737572210109692,83.04917707677538,2,0,511.2328796386719,-190.71954345703125,0.0005525274812880146,3.7606942669801136,1.0140738926839434e-10,1.0000000001,1.0000000001,3.7606942543041897,0.08734737449674233,1.0,3.1063731680898063e-06,0.7771783042958856,0.7246710522441214,0.08594830573735013,0.027404554114374174,1.0,918.2878509759903,50,11247.05859375,7.197920799255371,-11.232879638671875,500.0,1.0,2.0,0,,0.0,5693082.5,0.0,212295
20,4,1878972.625,0.47542928322841993,0.07742618698117099,21.699512367525937,1,0,464.2950744628906,-38.02291488647461,0.0006398427553783193,3.610997824691914,1.0001399602633587e-10,1.0000000001,1.0000000001,3.6109978121901647,0.007949493273650212,1.0,0.0011636559314727368,0.7156240127145325,0.7326210723242988,0.049141378431379244,0.006527107402616475,1.0,64.34179118275642,18,23.691314697265625,16.684640884399414,-4.295074462890625,407.1123420652572,-29.597519550338905,51.33357439359898,1,inf,-52.887657934742776,720539.5625,0.0,37014
21,4,79708200.0,0.23441226944983695,2.0462978668476843,334.8233330183248,5,1,560.5072021484375,3.3275325298309326,0.0005505774250036723,4.255365154676937,1.0000000000000002e-10,1.0000000001,1.0000000001,4.255365142176937,0.3665820575992105,1.0,0.0015050442313423414,0.787572722857379,0.6973798016237485,0.1424066115288639,0.017432727355672226,1.0,2704.203872203827,97,506.3740539550781,23.007822036743164,-0.5072021484375,0.0,0.0,0.0,0,0.0,0.0,34274624.0,1.1288100499855152,1122564
22,4,2764247.75,0.34650028657597165,0.3921611550249393,14.62543996104622,4,0,509.5614929199219,3.6577048301696777,0.0005008838756067899,3.7090676444545956,1.000000000001626e-10,1.0000000001,1.0000000001,3.7090676319545954,0.04532226500673093,1.0,0.001444334603403916,0.7676745675720424,0.7400397183811238,0.06274724499933396,0.02519271698796733,1.0,384.6782267987728,22,43.44417953491211,5.754588603973389,-9.561492919921875,500.0,1.0,2.0,0,,0.0,1032152.75,0.0,56893
23,4,2764247.75,0.3571950625129321,0.41242802181964633,14.406775134085137,5,1,509.5614929199219,3.6577048301696777,0.00045036538623233083,3.779931386548076,0.0016662057288760878,1.0000000001,1.0000000001,3.5716556704385654,0.009321072976450403,1.0,4.97461838285776e-05,0.6780926218879406,0.7025980951882873,0.05333994881991446,0.007105098991672545,1.0,146.75984364748,16,43.44417953491211,5.754588603973389,-9.561492919921875,500.0,1.0,2.0,0,,0.0,1032152.75,0.0,56893
24,4,91852968.0,0.4217400239327329,2.0287943426414694,658.4256750535726,1,0,590.6471557617188,-77.73772430419922,0.0005281014181271568,4.256878343220343,1.0004420223051955e-10,1.0000000001,1.0000000001,4.256878330714818,0.4129859351234296,1.0,0.00031875800547052593,0.7870014362986348,0.7218063861812536,0.10111900362268877,0.041553975351902916,1.0,2321.5987791866064,103,33.35781478881836,1.631636619567871,-10.64715576171875,580.0,1.0,2.0,0,,0.0,35391992.0,1.0,1144914
25,4,1217017.25,0.17314602532866719,-0.12094889093904015,7.468883574877127,4,0,423.0002136230469,14.536442756652832,0.0005349995986523346,4.1849591800264845,0.004730515637536555,1.0000000001,1.0000000001,3.593644725334415,0.020603736559866463,1.0,6.884632808407186e-05,0.8462297965564348,0.7449843594774677,0.06817867314145287,0.02673438461341466,1.0,67.13319931924343,14,107.5447006225586,20.15816307067871,-3.000213623046875,328.13991409449767,13.280462768637348,70.93214303281313,1,inf,-91.86008590550233,466814.625,0.0,25622
26,4,1217017.25,0.17963236674242689,-0.21221740860707472,14.367321827022922,4,1,423.0002136230469,14.536442756652832,0.00044956978731089446,4.637314085415362,0.007999856854499844,1.0000000001,1.0000000001,3.6373319786028815,0.011302130146083972,1.0,0.002820963722929777,0.6673692724666654,0.7077029007709313,0.05359227806706518,0.00079674282602936,1.0,29.510963946580887,14,107.5447006225586,20.15816307067871,-3.000213623046875,328.13991409449767,13.280462768637348,70.93214303281313,1,inf,-91.86008590550233,466814.625,0.0,25622
27,4,1217017.25,0.17502884034053157,0.0641813702377867,19.129481605201203,2,1,423.0002136230469,14.536442756652832,0.000585695533269019,3.5133345175694974,0.00010582714599523608,1.0000000001,1.0000000001,3.500106124320093,0.013166086382900219,1.0,0.0009830319871744148,0.7306137315172508,0.7068011876876267,0.05653234273605579,0.0024345818195447393,1.0,393.4960956275463,16,107.5447006225586,20.15816307067871,-3.000213623046875,328.13991409449767,13.280462768637348,70.93214303281313,1,inf,-91.86008590550233,466814.625,0.0,25622
28,4,1217017.25,0.1689589086484573,0.00045091602505964445,11.043074854591474,1,0,423.0002136230469,14.536442756652832,0.0005060484047439388,3.960497505533007,0.0028811345693152655,1.0000000001,1.0000000001,3.600355684368599,0.018258436049924245,1.0,0.0026355461877586536,0.7763390918880074,0.7408008270466908,0.09558404131161573,0.0023475534807907007,1.0,44.03178319334984,14,107.5447006225586,20.15816307067871,-3.000213623046875,328.13991409449767,13.280462768637348,70.93214303281313,1,inf,-91.86008590550233,466814.625,0.0,25622
29,4,1217017.25,0.15883649658525112,0.032872816631059454,12.253499516902835,4,1,423.0002136230469,14.536442756652832,0.0012463219471321892,3.637204681157708,1.0000000000000002e-10,1.0000000001,1.0000000001,3.637204668657708,0.035931584823818016,1.0,0.3632240908494903,10.817077722335073,0.7988092630330649,0.0993778110516354,7.20400867266546e-15,1.0,40.470395624637604,20,107.5447006225586,20.15816307067871,-3.000213623046875,328.13991409449767,13.280462768637348,70.93214303281313,1,inf,-91.86008590550233,466814.625,0.0,25622
30,4,8671207.0,0.1941125812278175,1.001945293436969,69.37856275584997,4,0,493.5606384277344,-14.025359153747559,0.0005281611326187847,3.83645164957629,0.0008219802581006223,1.0000000001,1.0000000001,3.733704117313712,0.07104243113698609,1.0,0.001864202727628668,0.8497361680937788,0.7530134977962717,0.09616922424716527,0.035350105904811156,1.0,509.43473617732525,47,156.51376342773438,16.13835334777832,6.439361572265625,500.0,1.0,2.0,0,,0.0,3468773.75,0.0,148680
31,4,8671207.0,0.197975527428373,1.0023208284951046,76.00977249390166,2,0,493.5606384277344,-14.025359153747559,0.00048342625110093065,4.365159285745726,0.003999127220324984,1.0000000001,1.0000000001,3.8652683832051027,0.1539230474402299,1.0,9.366075520912838e-07,0.8025794402985861,0.7296332815074137,0.12734654986302854,0.021296468833368627,1.0,486.8994072675705,38,156.51376342773438,16.13835334777832,6.439361572265625,500.0,1.0,2.0,0,,0.0,3468773.75,15.546470888922332,148680
32,4,8671207.0,0.2028902916488846,0.945810364606749,83.7095015613593,5,0,493.5606384277344,-14.025359153747559,0.0006451388182520161,3.8458073218625812,0.0011161901308935802,1.0000000001,1.0000000001,3.7062835555008835,0.02611818169576047,1.0,0.0005474250594828377,0.7348431839917378,0.7283244519509551,0.057906642305604966,0.01144964646052498,1.0,780.9314217120409,32,156.51376342773438,16.13835334777832,6.439361572265625,500.0,1.0,2.0,0,,0.0,3468773.75,0.0,148680
33,4,8671207.0,0.1940049627564684,1.0131761514862712,53.35362943008321,3,0,493.5606384277344,-14.025359153747559,0.0007888784033252546,4.394135687954787,0.0046193229129237595,1.0000000001,1.0000000001,3.8167203238393173,0.20834024963066122,1.0,0.008999149137142016,0.6904167667251173,0.7422622786254714,0.11739456434517834,0.14274641986068518,1.0,291.8119947165251,57,156.51376342773438,16.13835334777832,6.439361572265625,500.0,1.0,2.0,0,,0.0,3468773.75,6.028114159943711,148680
34,4,8671207.0,0.1899617302854062,0.953873913059827,50.55903150875489,2,0,493.5606384277344,-14.025359153747559,0.0005457863079970774,3.8249756198064526,1.0036856987961186e-10,1.0000000001,1.0000000001,3.8249756072603813,0.22725402387012145,1.0,0.0011534649233054847,0.8322939296994756,0.7443772782181145,0.09334446253111972,0.03261974487935879,1.0,467.29765044152737,59,156.51376342773438,16.13835334777832,6.439361572265625,500.0,1.0,2.0,0,,0.0,3468773.75,4.92220746435042,148680
35,4,8671207.0,0.19282541624718963,0.9730194991499395,44.099001186513945,3,0,493.5606384277344,-14.025359153747559,0.000799505433639208,4.5930185489275015,0.005567615262965848,1.0000000001,1.0000000001,3.8970666410567705,0.1591453814670362,1.0,0.003105499541327454,0.7695673136330715,0.7284517722948186,0.10393911293015484,0.03282698483756856,1.0,217.43835154175758,50,156.51376342773438,16.13835334777832,6.439361572265625,500.0,1.0,2.0,0,,0.0,3468773.75,0.0,148680
36,4,8671207.0,0.18813241213226295,0.9616456682316219,68.7791084093526,3,0,493.5606384277344,-14.025359153747559,0.0004943654555638474,3.819212209543432,1.473840394463774e-10,1.0000000001,1.0000000001,3.8192121911204273,0.13371027507840458,1.0,0.0011496221580429044,0.7155470047054747,0.7249504934019986,0.05466955542967085,0.040483003512358055,1.0,359.8809591829777,33,156.51376342773438,16.13835334777832,6.439361572265625,500.0,1.0,2.0,0,,0.0,3468773.75,23.562499057500034,148680
37,4,8671207.0,0.1996920886316138,1.070629550637002,74.01556338235233,2,0,493.5606384277344,-14.025359153747559,0.001059179603151693,4.0747246005328135,0.0020016424406594574,1.0000000001,1.0000000001,3.8245192954503815,0.1897353514863035,1.0,0.0002736392992192159,0.698499236673044,0.6754639221951523,0.09563321649914744,0.030596811319877557,1.0,4725.23188751936,38,156.51376342773438,16.13835334777832,6.439361572265625,500.0,1.0,2.0,0,,0.0,3468773.75,0.0,148680
38,4,8671207.0,0.1964533551766392,1.0522299323846527,92.59727873029026,0,0,493.5606384277344,-14.025359153747559,0.0005728052446934655,4.131215591001751,0.0029623379211165812,1.0000000001,1.0000000001,3.7609233508621784,0.09603032098886168,1.0,2.7677542108860866e-05,0.7301153083259844,0.6883102057430942,0.07767298861237469,0.013683621026582571,1.0,517.4895613193512,58,156.51376342773438,16.13835334777832,6.439361572265625,500.0,1.0,2.0,0,,0.0,3468773.75,4.92220746435042,148680
39,4,592173.6875,0.28998473835419425,-0.3433714288713827,6.496007348537395,3,0,443.8736267089844,14.564979553222656,0.001111962737175543,3.4931550250649304,1.2959926191597266e-10,1.0000000001,1.0000000001,3.4931550088650227,5.815686177980883e-06,1.0,0.0023660868935711857,0.716479489586994,0.7260358689137538,0.012112290315356211,0.0005973180531719228,1.0,16.525347232818604,10,30.237539291381836,22.958311080932617,-3.873626708984375,433.7007602207882,-30486.17030840028,0.5546800210590718,1,inf,-6.299239779211803,211321.953125,0.0,13246
40,4,592173.6875,0.28481120938814497,-0.26524013408517044,5.551878775591975,1,1,443.8736267089844,14.564979553222656,0.0006117355919370848,3.512984420928724,1.000428750700536e-10,1.0000000001,1.0000000001,3.512984408423365,0.0003332483224864231,1.0,0.0005253393628436802,0.7243582027553205,0.7274710313436518,0.008520570335668191,0.0005416565314427008,1.0,44.307717114686966,10,30.237539291381836,22.958311080932617,-3.873626708984375,433.7007602207882,-30486.17030840028,0.5546800210590718,1,inf,-6.299239779211803,211321.953125,0.0,13246
41,4,592173.6875,0.28276491547188387,-0.38377286256106213,3.954762859331927,1,1,443.8736267089844,14.564979553222656,0.000545916361088546,3.7006464591930954,0.001421526057121222,1.0000000001,1.0000000001,3.5229557020529425,0.001863026477105336,1.0,0.0012784192002119575,0.7589608042338197,0.7476497298716326,0.02902641941205194,0.003704510190575362,1.0,21.774376049637794,10,30.237539291381836,22.958311080932617,-3.873626708984375,433.7007602207882,-30486.17030840028,0.5546800210590718,1,inf,-6.299239779211803,211321.953125,0.0,13246
42,4,592173.6875,0.28103688948737204,-0.4262432032100154,2.304330346864025,3,1,443.8736267089844,14.564979553222656,0.00066429347081573,3.977801238006183,0.0038163530681179876,1.0000000001,1.0000000001,3.5007571044914347,0.004762021816655965,1.0,0.00010693039368038439,0.7123171663875904,0.7243949375498046,0.06866054737462834,0.007745882339694028,1.0,562.4163242578506,14,30.237539291381836,22.958311080932617,-3.873626708984375,433.7007602207882,-30486.17030840028,0.5546800210590718,1,inf,-6.299239779211803,211321.953125,0.0,13246
43,4,592173.6875,0.2780182996622136,-0.26623534471956845,3.8445272851832226,1,0,443.8736267089844,14.564979553222656,0.0004579366197985886,3.626455408546669,1.0000000000000002e-10,1.0000000001,1.0000000001,3.6264553960466688,0.033967487888765684,1.0,0.0016827859219977351,0.7444049940099404,0.7384358846404686,0.0413285776709947,0.010795955755650835,1.0,26.025216966867447,14,30.237539291381836,22.958311080932617,-3.873626708984375,433.7007602207882,-30486.17030840028,0.5546800210590718,1,inf,-6.299239779211803,211321.953125,0.0,13246
44,4,35454240.0,0.04761302143742219,1.6943063465985517,193.87865466983286,9,2,549.229736328125,-55.24906539916992,0.0005272890706934523,5.347977760496712,0.009593212402852788,1.0000000001,1.0000000001,4.148826210140114,0.3771006782730981,1.0,0.018337364090946082,0.872421044568175,0.7269741847111549,0.13617588355348123,0.03742721969684198,1.0,1341.940840676427,90,19.645477294921875,9.198319435119629,-9.229736328125,540.0,1.0,2.0,0,,0.0,14239941.0,1.3666616555739295,538608
45,4,35454240.0,0.04917944661742446,1.6508926046479875,251.82137714819615,5,1,549.229736328125,-55.24906539916992,0.0005790100222378838,6.977482379431205,0.024590849008762645,1.0000000001,1.0000000001,3.9036262533358737,0.3179627426951837,1.0,0.011011238876124011,0.7375257176857848,0.7315532906595547,0.08993689031612556,0.04569496976685227,1.0,1088.9649254232645,62,19.645477294921875,9.198319435119629,-9.229736328125,540.0,1.0,2.0,0,,0.0,14239941.0,0.0,538608
46,4,35454240.0,0.040309989472270935,1.6611385279571653,202.3958672251005,5,0,549.229736328125,-55.24906539916992,0.0006245220339540996,4.164490533457168,1.0168577724713264e-10,1.0000000001,1.0000000001,4.164490520746446,0.24501291555756843,1.0,0.000862615224533924,0.7359875942552577,0.6754743322075218,0.1103106558697601,0.027507132190199717,1.0,1379.9068219214678,80,19.645477294921875,9.198319435119629,-9.229736328125,540.0,1.0,2.0,0,,0.0,14239941.0,2.0841736026574713,538608
47,4,35454240.0,0.04743943237605874,1.7037005896294284,206.2028434545141,9,0,549.229736328125,-55.24906539916992,0.0006613679387525996,5.397256640595622,0.010520168595487944,1.0000000001,1.0000000001,4.082235566159629,0.3038537073294259,1.0,0.0002876292616442347,0.8151079988025877,0.6945056036782856,0.1476612043569237,0.00045115436218639947,1.0,1803.3254789859056,98,19.645477294921875,9.198319435119629,-9.229736328125,540.0,1.0,2.0,0,,0.0,14239941.0,1.2805718603656249,538608
48,4,35454240.0,0.04030641957052472,1.643527731163653,195.17145950122224,8,1,549.229736328125,-55.24906539916992,0.0005654717978402809,4.5225986949061525,0.002543572450445189,1.0000000001,1.0000000001,4.204652138600504,0.25283799089227305,1.0,3.6022805487219054e-06,0.7945924847016651,0.6932125445135547,0.12780364687254414,0.018371545410722053,1.0,1365.1896600872278,82,19.645477294921875,9.198319435119629,-9.229736328125,540.0,1.0,2.0,0,,0.0,14239941.0,1.79903252348565,538608
49,4,31837270.0,0.4434034681571788,1.4981736826473488,216.9773116362891,2,1,544.1508178710938,-66.41769409179688,0.0005970608487706415,4.0223330679531335,1.0000000005075418e-10,1.0000000001,1.0000000001,4.022333055453133,0.2787079734213636,1.0,0.0008478538689933704,1.1780769893110448,0.7805081072445071,0.15330897814904787,0.0009338540352008047,1.0,2816.985009804368,62,10.520957946777344,2.2736735343933105,-4.15081787109375,540.0,1.0,2.0,0,,0.0,12230444.0,0.0,463657
50,4,31837270.0,0.45661484283643805,1.5495407571573727,223.95772176700746,5,0,544.1508178710938,-66.41769409179688,0.000698366333533911,4.046743037375747,1.000000069721422e-10,1.0000000001,1.0000000001,4.046743024875746,0.32193923168728955,1.0,1.7724474305302406e-06,0.7358176575844767,0.6874792298083967,0.10749812811019976,0.0142500342747124,1.0,6410.605423003435,73,10.520957946777344,2.2736735343933105,-4.15081787109375,540.0,1.0,2.0,0,,0.0,12230444.0,0.0,463657
51,4,83961240.0,0.16247553461252462,2.059129935897058,454.585058078911,5,1,584.8760375976562,-35.483219146728516,0.00048567346376075473,4.462721132529953,0.001167445868375401,1.0000000001,1.0000000001,4.316790398983028,0.46552513178597404,1.0,0.0007065213352089059,0.7262312865383391,0.6864798918592694,0.12384692080447368,0.0219093678357388,1.0,3998.876905888319,105,421.7380065917969,7.787863254547119,-4.87603759765625,580.0,1.0,2.0,0,,0.0,35371476.0,1.0,1162686
52,4,83961240.0,0.16439686187397662,2.0604298518071413,364.22397748401943,9,2,584.8760375976562,-35.483219146728516,0.0005315453517606288,4.946950191196265,0.004884309022585642,1.0000000001,1.0000000001,4.33641156337306,0.49471041002343064,1.0,0.0005251117448333676,0.8840552229814475,0.7349298436249616,0.16800575907017234,0.04155089257588039,1.0,5914.331586167216,130,421.7380065917969,7.787863254547119,-4.87603759765625,580.0,1.0,2.0,0,,0.0,35371476.0,1.0,1162686
53,4,83961240.0,0.16654156416979182,2.076942022548308,355.1359668414098,10,0,584.8760375976562,-35.483219146728516,0.0005980020877841425,4.4083695161768395,0.0009678171960730041,1.0000000001,1.0000000001,4.287392366667714,0.2338352232856637,1.0,0.002038016619461126,0.7540258818244144,0.6808045868969312,0.12464244439123072,0.0030859300685324694,1.0,6666.656722471118,89,421.7380065917969,7.787863254547119,-4.87603759765625,580.0,1.0,2.0,0,,0.0,35371476.0,1.5632439086950503,1162686
54,4,83961240.0,0.15867142159254843,2.0677783753658163,287.26634276312217,7,0,584.8760375976562,-35.483219146728516,0.0006697066527327611,4.66459344888081,0.0024053152160772033,1.0000000001,1.0000000001,4.363929046871159,0.4073735315442496,1.0,1.0176902102308735e-07,0.7944264887931719,0.7058960790589135,0.1094937188088201,0.03834428209390438,1.0,5997.9979126006365,115,421.7380065917969,7.787863254547119,-4.87603759765625,580.0,1.0,2.0,0,,0.0,35371476.0,1.0,1162686
55,4,83961240.0,0.16672043969720907,2.087529593430407,411.4166522471476,8,0,584.8760375976562,-35.483219146728516,0.0004538853704370459,4.416577510468374,0.0009921585230258869,1.0000000001,1.0000000001,4.292557695090139,0.4602096518586527,1.0,1.373566053521793e-06,0.7836604970296926,0.7245401106933675,0.10935387214092174,0.04006340038871133,1.0,4671.519430205226,116,421.7380065917969,7.787863254547119,-4.87603759765625,580.0,1.0,2.0,0,,0.0,35371476.0,1.0,1162686
